X,Y,Stock,X1,Y1
-0.3612,0.9605994635,NA,NA,NA
-0.3603,0.9616765814,NA,NA,NA
-0.3601,0.961915941,NA,NA,NA
-0.3597637619,0.9623183499,EVBG,3.101,0.0033864202
-0.3596,0.9625052528,NA,NA,NA
-0.3574,0.9650161308,NA,NA,NA
-0.3568,0.9657009157,NA,NA,NA
-0.3565,0.9660433082,NA,NA,NA
-0.3552,0.9675270088,ULTA,-0.1115,1.051611969
-0.3547,0.9680976629,NA,NA,NA
-0.3547,0.9680976629,NA,NA,NA
-0.3541,0.9687824478,NA,NA,NA
-0.3539,0.9690107095,NA,NA,NA
-0.353,0.9700378868,XRX,-0.093,1.0388452464
-0.353,0.9700378868,NA,NA,NA
-0.3525,0.9706085409,NA,NA,NA
-0.3525,0.9706085409,NA,NA,NA
-0.3525,0.9706085409,NA,NA,NA
-0.3519,0.9712933258,UNM,-0.272,1.0437949705
-0.3501,0.9733476806,NA,NA,NA
-0.3498,0.973690073,NA,NA,NA
-0.3492,0.974374858,TEAM,0.4165,0.2479323654
-0.3492,0.974374858,NA,NA,NA
-0.3492,0.974374858,NA,NA,NA
-0.3480936069,0.9756375935,EVRG,-0.1599,1.0713503734
-0.3476,0.9761718671,NA,NA,NA
-0.3475,0.9762801058,NA,NA,NA
-0.3463,0.9775789702,NA,NA,NA
-0.346,0.9779036863,NA,NA,NA
-0.345,0.9789860732,SYF,-0.0751,1.023662776
-0.3449,0.9790943119,TT,-0.5059,0.7553898734
-0.3449,0.9790943119,WFC,-0.0234,0.965786371
-0.3443,0.9797437441,NA,NA,NA
-0.3438,0.9802849376,NA,NA,NA
-0.3432,0.9809343697,WM,-0.3672,0.9534186774
-0.3427,0.9814755632,XLNX,-0.0371,0.9830540557
-0.3427,0.9814755632,NA,NA,NA
-0.3421,0.9821249954,NA,NA,NA
-0.3421,0.9821249954,NA,NA,NA
-0.3421,0.9821249954,NA,NA,NA
-0.3416,0.9826661889,WLTW,-0.0435,0.9907460724
-0.3416,0.9826661889,NA,NA,NA
-0.3416,0.9826661889,NA,NA,NA
-0.3416,0.9826661889,NA,NA,NA
-0.3364234518,0.9882692171,EVTC,-0.0281,0.9718278464
-0.3362,0.9884971661,TYL,-0.5149,0.7413149863
-0.3348,0.9899253428,NA,NA,NA
-0.3348,0.9899253428,NA,NA,NA
-0.3275,0.9973722641,NA,NA,NA
-0.3258,0.9991064786,NA,NA,NA
-0.3258,0.9991064786,NA,NA,NA
-0.3247532967,1.0001742481,EW,-0.0076,0.9442359291
-0.3198,1.0049022983,NA,NA,NA
-0.3193,1.0053795613,NA,NA,NA
-0.3193,1.0053795613,NA,NA,NA
-0.316,1.0085294969,WEX,-0.1431,1.0667001555
-0.3143,1.010152191,NA,NA,NA
-0.3143,1.010152191,NA,NA,NA
-0.3130831416,1.0113137139,EXC,-0.1605,1.0714931431
-0.3128,1.0115644842,TRV,-0.3498,0.973690073
-0.3128,1.0115644842,NA,NA,NA
-0.309,1.0149300336,NA,NA,NA
-0.3084,1.0154614361,NA,NA,NA
-0.3067,1.0169670766,TWTR,-0.4395,0.8563054185
-0.3057,1.0178527475,SLB,-0.4346,0.863403007
-0.3046,1.0188269855,NA,NA,NA
-0.3019,1.0212182969,NA,NA,NA
-0.3014129865,1.0216496305,EXLS,-2.5018,0.0037089768
-0.2986,1.0239391198,NA,NA,NA
-0.297,1.0252413596,NA,NA,NA
-0.2943,1.0274388892,NA,NA,NA
-0.2937,1.0279272291,NA,NA,NA
-0.2937,1.0279272291,NA,NA,NA
-0.2926,1.0288225189,SSNC,-1.2317,0.0415667875
-0.2926,1.0288225189,NA,NA,NA
-0.2916,1.0296364188,NA,NA,NA
-0.2897428315,1.031147968,EXPD,-0.0049,0.9403501309
-0.2883,1.0322146497,NA,NA,NA
-0.2878,1.0325842985,SRE,-0.2045,1.072047075
-0.2807,1.037833311,NA,NA,NA
-0.2801,1.0382768895,NA,NA,NA
-0.2796,1.0386465383,NA,NA,NA
-0.279,1.0390901168,NA,NA,NA
-0.2785,1.0394597656,NA,NA,NA
-0.2780726764,1.0397756849,EXPE,-0.3421,0.9821249954
-0.2747,1.0420079378,NA,NA,NA
-0.2742,1.0423388698,NA,NA,NA
-0.2742,1.0423388698,NA,NA,NA
-0.272,1.0437949705,NA,NA,NA
-0.2709,1.0445230209,NA,NA,NA
-0.2698,1.0452510712,NA,NA,NA
-0.2696,1.045383444,NA,NA,NA
-0.2693,1.0455820032,NA,NA,NA
-0.2687,1.0459791216,NA,NA,NA
-0.2683,1.0462438672,NA,NA,NA
-0.2665,1.0474352223,NA,NA,NA
-0.2664025213,1.0474997399,EXR,-0.4515,0.8386398242
-0.2633,1.0493044222,NA,NA,NA
-0.2632,1.0493625904,NA,NA,NA
-0.26,1.0512239743,NA,NA,NA
-0.2584,1.0521546663,NA,NA,NA
-0.2562,1.0534343677,NA,NA,NA
-0.2551,1.0540742184,NA,NA,NA
-0.2547323662,1.0542880646,FANG,-0.2121,1.0705695452
-0.254,1.0546535787,NA,NA,NA
-0.2508,1.0562506555,NA,NA,NA
-0.2504,1.0564502901,NA,NA,NA
-0.2502,1.0565501074,NA,NA,NA
-0.2491,1.0570991026,WYNN,-0.3938,0.9199165615
-0.2466,1.0583468189,NA,NA,NA
-0.2464,1.0584466362,NA,NA,NA
-0.2459,1.0586961795,NA,NA,NA
-0.2453,1.0589956314,V,-0.0179,0.9584449888
-0.2431,1.0600936217,NA,NA,NA
-0.2431,1.0600936217,NA,NA,NA
-0.2430622111,1.0601124816,FAST,-0.0218,0.9637296985
-0.2393,1.061670637,NA,NA,NA
-0.2377,1.0623332921,NA,NA,NA
-0.2361,1.0629959473,TMO,-0.0539,1.0024343072
-0.2361,1.0629959473,NA,NA,NA
-0.2344,1.0637000184,NA,NA,NA
-0.2339,1.0639070981,NA,NA,NA
-0.2317,1.064818249,SYK,-0.2105,1.0709492446
-0.2313920561,1.0649457869,FB,-0.3628,0.9586845872
-0.2313,1.0649758801,NA,NA,NA
-0.2274,1.0662507953,NA,NA,NA
-0.2247,1.0671334289,NA,NA,NA
-0.2236,1.0674930203,NA,NA,NA
-0.2214,1.0682122032,NA,NA,NA
-0.2214,1.0682122032,NA,NA,NA
-0.2214,1.0682122032,NA,NA,NA
-0.2208,1.068408344,SNPS,-0.1814,1.0736924907
-0.219721901,1.068760776,FBHS,-0.7681,0.3737265677
-0.2192,1.0688846294,TWOU,-0.5277,0.721230901
-0.2185,1.0690507479,NA,NA,NA
-0.2181,1.0691456727,NA,NA,NA
-0.2181,1.0691456727,NA,NA,NA
-0.2176,1.0692643288,NA,NA,NA
-0.2154,1.0697864154,NA,NA,NA
-0.2121,1.0705695452,NA,NA,NA
-0.2105,1.0709492446,NA,NA,NA
-0.2089,1.0713289439,VSAT,-0.0345,0.9799291739
-0.2080517459,1.0715302448,FFIV,-0.5711,0.6531350123
-0.2072,1.0716541861,NA,NA,NA
-0.207,1.071683289,TEL,-0.3897,0.9252313193
-0.2045,1.072047075,NA,NA,NA
-0.2019,1.0724254123,NA,NA,NA
-0.2018,1.0724399638,WRB,-0.3193,1.0053795613
-0.2013,1.072512721,SNPS,-0.0772,1.02561215
-0.1993,1.0728037497,NA,NA,NA
-0.1993,1.0728037497,NA,NA,NA
-0.1975,1.0730656756,NA,NA,NA
-0.1975,1.0730656756,NA,NA,NA
-0.1963815908,1.0732284202,FFIV,-0.2431,1.0600936217
-0.1955,1.0732742619,NA,NA,NA
-0.1942,1.0733418602,NA,NA,NA
-0.1929,1.0734094586,SLG,-0.9535,0.1860739839
-0.1929,1.0734094586,NA,NA,NA
-0.1847114358,1.0738352538,FICO,-0.6887,0.4778929313
-0.1844,1.0738218272,TER,-0.0077,0.9443798475
-0.184,1.0738045823,NA,NA,NA
-0.1814,1.0736924907,NA,NA,NA
-0.18,1.0736321337,XOM,-0.1605,1.0714931431
-0.1784,1.0735631543,NA,NA,NA
-0.1779,1.0735415982,NA,NA,NA
-0.1773,1.073515731,NA,NA,NA
-0.1768,1.0734941749,TXN,-0.0268,0.9701568
-0.1752,1.0734251955,NA,NA,NA
-0.1735,1.0733519048,NA,NA,NA
-0.1730412807,1.0733321284,FIS,-0.1993,1.0728037497
-0.1708,1.0730187563,NA,NA,NA
-0.1708,1.0730187563,NA,NA,NA
-0.1703,1.0729488472,NA,NA,NA
-0.1697,1.0728649562,NA,NA,NA
-0.1687,1.0727251379,NA,NA,NA
-0.1687,1.0727251379,NA,NA,NA
-0.1686,1.072711156,NA,NA,NA
-0.1659,1.0723336465,NA,NA,NA
-0.1648,1.0721798464,VRSK,-0.0256,0.9686142957
-0.1637,1.0720260462,NA,NA,NA
-0.1632,1.0719561371,XRX,-0.2185,1.0690507479
-0.1632,1.0719561371,NA,NA,NA
-0.1613711256,1.0717004269,FIS,-0.0849,1.032260911
-0.1605,1.0714931431,NA,NA,NA
-0.1605,1.0714931431,NA,NA,NA
-0.1605,1.0714931431,NA,NA,NA
-0.1599,1.0713503734,NA,NA,NA
-0.1599,1.0713503734,NA,NA,NA
-0.1594,1.0712313987,NA,NA,NA
-0.1583,1.0709696544,TWLO,0.3335,0.3574957011
-0.1577,1.0708268847,TMUS,-0.0054,0.9410697232
-0.1572,1.07070791,NA,NA,NA
-0.1546,1.0700892415,TGT,-0.0223,0.9643724087
-0.1546,1.0700892415,NA,NA,NA
-0.1539,1.0699226769,NA,NA,NA
-0.1529,1.0696847275,NA,NA,NA
-0.1518,1.0694229832,NA,NA,NA
-0.1512,1.0692802135,NA,NA,NA
-0.1501,1.0690184692,NA,NA,NA
-0.1497009705,1.0689235203,FISV,-0.0984,1.0428165994
-0.1495,1.0688558287,NA,NA,NA
-0.149,1.0686874167,VRTX,0.1811,0.6135462634
-0.149,1.0686874167,NA,NA,NA
-0.1482,1.0684179575,NA,NA,NA
-0.1469,1.0679800864,NA,NA,NA
-0.1458,1.0676095801,NA,NA,NA
-0.1452,1.0674074857,NA,NA,NA
-0.1431,1.0667001555,NA,NA,NA
-0.1425,1.0664980611,WHR,-0.1061,1.0481748042
-0.142,1.0663296491,WELL,-0.3492,0.974374858
-0.142,1.0663296491,NA,NA,NA
-0.1409,1.0659591428,RNG,0.3808,0.2921856113
-0.1393,1.0654202245,NA,NA,NA
-0.1393,1.0654202245,NA,NA,NA
-0.1380308154,1.0649927328,FISV,-0.0419,0.9888230682
-0.1376,1.0648047803,NA,NA,NA
-0.1367,1.0644121359,NA,NA,NA
-0.1365,1.0643248816,WMB,-0.1518,1.0694229832
-0.1365,1.0643248816,NA,NA,NA
-0.1354,1.0638449829,NA,NA,NA
-0.1338,1.0631469485,XYL,-0.0734,1.0220847113
-0.1338,1.0631469485,NA,NA,NA
-0.1333,1.0629288127,NA,NA,NA
-0.1329,1.0627543041,NA,NA,NA
-0.1327,1.0626670498,NA,NA,NA
-0.1295,1.061270981,NA,NA,NA
-0.1278,1.0605293194,NA,NA,NA
-0.1273,1.0603111836,NA,NA,NA
-0.1273,1.0603111836,NA,NA,NA
-0.1263606604,1.0599013765,FITB,-0.1327,1.0626670498
-0.124,1.0586353729,NA,NA,NA
-0.1235,1.0583672268,XRAY,-0.0343,0.9796887983
-0.1235,1.0583672268,NA,NA,NA
-0.1224,1.0577773055,RP,-0.3348,0.9899253428
-0.1191,1.0560075414,NA,NA,NA
-0.1188,1.0558466537,NA,NA,NA
-0.1186,1.0557393953,NA,NA,NA
-0.1175,1.0551494739,NA,NA,NA
-0.1175,1.0551494739,NA,NA,NA
-0.1164,1.0545595525,NA,NA,NA
-0.115,1.0538087435,NA,NA,NA
-0.1148,1.0537014851,NA,NA,NA
-0.1146905053,1.0536427639,FIVN,0.589,0.0924726387
-0.1121,1.0519938762,NA,NA,NA
-0.1115,1.051611969,NA,NA,NA
-0.1112,1.0514210154,NA,NA,NA
-0.111,1.051293713,NA,NA,NA
-0.1099,1.0505935498,NA,NA,NA
-0.1072,1.0488749674,NA,NA,NA
-0.1061,1.0481748042,ROK,-0.0859,1.0330936005
-0.1061,1.0481748042,NA,NA,NA
-0.1061,1.0481748042,NA,NA,NA
-0.105,1.047474641,NA,NA,NA
-0.105,1.047474641,NA,NA,NA
-0.1030203502,1.0462145701,FLEX,-0.0102,0.9479374735
-0.1028,1.0460525167,NA,NA,NA
-0.1001,1.0440668402,NA,NA,NA
-0.0997,1.0437726659,NA,NA,NA
-0.0995,1.0436255787,NA,NA,NA
-0.0984,1.0428165994,NA,NA,NA
-0.0974,1.0420811637,VLO,-0.1072,1.0488749674
-0.0971,1.0418605329,SAIL,-1.0503,0.1189698291
-0.0957,1.0408309229,NA,NA,NA
-0.0941,1.0396542257,NA,NA,NA
-0.0941,1.0396542257,NA,NA,NA
-0.0941,1.0396542257,NA,NA,NA
-0.093,1.0388452464,NA,NA,NA
-0.0913501951,1.0376319209,FLIR,-1.5537,0.0002023153
-0.0898,1.0363410897,NA,NA,NA
-0.0898,1.0363410897,NA,NA,NA
-0.0892,1.035841476,NA,NA,NA
-0.0882,1.0350087864,NA,NA,NA
-0.0876,1.0345091727,NA,NA,NA
-0.0865,1.0335932142,NA,NA,NA
-0.0859,1.0330936005,NA,NA,NA
-0.0859,1.0330936005,NA,NA,NA
-0.0856,1.0328437937,VRSN,-0.1121,1.0519938762
-0.0849,1.032260911,NA,NA,NA
-0.0849,1.032260911,NA,NA,NA
-0.0832,1.0308453388,TDG,-0.2247,1.0671334289
-0.0821,1.0299293804,SMAR,0.5801,0.0983246969
-0.0821,1.0299293804,NA,NA,NA
-0.0821,1.0299293804,NA,NA,NA
-0.0816,1.0295130356,NA,NA,NA
-0.08,1.0281807324,NA,NA,NA
-0.0796800401,1.0279143051,FLIR,-0.6614,0.5166597939
-0.0794,1.0276543513,NA,NA,NA
-0.0783,1.0266332507,NA,NA,NA
-0.0772,1.02561215,NA,NA,NA
-0.0772,1.02561215,NA,NA,NA
-0.0772,1.02561215,NA,NA,NA
-0.0762,1.0246838767,NA,NA,NA
-0.0762,1.0246838767,NA,NA,NA
-0.0751,1.023662776,NA,NA,NA
-0.0751,1.023662776,NA,NA,NA
-0.0734,1.0220847113,NA,NA,NA
-0.0723,1.0210636106,V,-0.0076,0.9442359291
-0.0718,1.020599474,NA,NA,NA
-0.0718,1.020599474,NA,NA,NA
-0.0718,1.020599474,NA,NA,NA
-0.0716,1.0204138193,NA,NA,NA
-0.0702,1.0191142366,VRSN,-0.2632,1.0493625904
-0.068009885,1.0170812112,FLS,-0.0082,0.9450994398
-0.068,1.0170711069,NA,NA,NA
-0.0677,1.0167644508,NA,NA,NA
-0.0658,1.0148222951,RL,-0.7702,0.3711787137
-0.0658,1.0148222951,TIF,0.4945,0.166115428
-0.0658,1.0148222951,NA,NA,NA
-0.0653,1.0143112015,XLNX,-0.0158,0.9555793028
-0.0639,1.0128801394,NA,NA,NA
-0.0636,1.0125734833,NA,NA,NA
-0.0631,1.0120623897,NA,NA,NA
-0.0631,1.0120623897,NA,NA,NA
-0.0631,1.0120623897,NA,NA,NA
-0.0615,1.0104268901,NA,NA,NA
-0.0613,1.0102224527,NA,NA,NA
-0.0593,1.0081780783,UAA,-0.3416,0.9826661889
-0.0593,1.0081780783,WMT,0.3612,0.3183130568
-0.0593,1.0081780783,NA,NA,NA
-0.0563397299,1.0051521281,FLT,-0.1687,1.0727251379
-0.0555,1.0042166821,NA,NA,NA
-0.0549,1.0035482915,NA,NA,NA
-0.0539,1.0024343072,NA,NA,NA
-0.0533,1.0017659166,NA,NA,NA
-0.0511,0.9993151511,NA,NA,NA
-0.0511,0.9993151511,NA,NA,NA
-0.05,0.9980897683,NA,NA,NA
-0.0495,0.9975327762,UNP,-0.0783,1.0266332507
-0.049,0.996975784,NA,NA,NA
-0.049,0.996975784,NA,NA,NA
-0.0473,0.9950820107,NA,NA,NA
-0.0468,0.9945250185,NA,NA,NA
-0.0462,0.9938566279,NA,NA,NA
-0.0457,0.9932996357,NA,NA,NA
-0.0451,0.9926312451,NA,NA,NA
-0.0446695748,0.9921517582,FLT,-0.0718,1.020599474
-0.0435,0.9907460724,NA,NA,NA
-0.0424,0.9894240071,NA,NA,NA
-0.0419,0.9888230682,VMW,-0.6414,0.5459082398
-0.0419,0.9888230682,NA,NA,NA
-0.0419,0.9888230682,NA,NA,NA
-0.0419,0.9888230682,NA,NA,NA
-0.0413,0.9881019417,SEDG,0.5315,0.1341538177
-0.0409,0.9876211906,NA,NA,NA
-0.0396,0.9860587497,NA,NA,NA
-0.0392,0.9855779987,NA,NA,NA
-0.0381,0.9842559333,NA,NA,NA
-0.0381,0.9842559333,NA,NA,NA
-0.0371,0.9830540557,NA,NA,NA
-0.0364,0.9822127413,NA,NA,NA
-0.0364,0.9822127413,NA,NA,NA
-0.0358,0.9814916148,NA,NA,NA
-0.0354,0.9810108637,NA,NA,NA
-0.0348,0.9802897372,NA,NA,NA
-0.0345,0.9799291739,NA,NA,NA
-0.0345,0.9799291739,NA,NA,NA
-0.0343,0.9796887983,TEL,-0.1659,1.0723336465
-0.0343,0.9796887983,NA,NA,NA
-0.0343,0.9796887983,NA,NA,NA
-0.0332,0.978366733,SHW,-0.0457,0.9932996357
-0.0332,0.978366733,NA,NA,NA
-0.0329994197,0.97812566,FMC,-0.2562,1.0534343677
-0.0319,0.9767124436,NA,NA,NA
-0.0307,0.9751699392,NA,NA,NA
-0.0305,0.9749128552,NA,NA,NA
-0.0288,0.9727276406,NA,NA,NA
-0.0283,0.9720849305,NA,NA,NA
-0.0281,0.9718278464,NA,NA,NA
-0.0277,0.9713136783,URI,-0.0772,1.02561215
-0.0277,0.9713136783,NA,NA,NA
-0.0272,0.9706709682,NA,NA,NA
-0.0268,0.9701568,NA,NA,NA
-0.0261,0.9692570058,UDR,-0.6609,0.5173860299
-0.0261,0.9692570058,NA,NA,NA
-0.0256,0.9686142957,NA,NA,NA
-0.0245,0.9672003333,NA,NA,NA
-0.0234,0.965786371,NA,NA,NA
-0.0223,0.9643724087,NA,NA,NA
-0.0218,0.9637296985,NA,NA,NA
-0.0218,0.9637296985,NA,NA,NA
-0.0213292647,0.9631246058,FN,-0.0409,0.9876211906
-0.019,0.9599460624,NA,NA,NA
-0.019,0.9599460624,NA,NA,NA
-0.0185,0.9592637562,NA,NA,NA
-0.018,0.95858145,NA,NA,NA
-0.0179,0.9584449888,NA,NA,NA
-0.0179,0.9584449888,NA,NA,NA
-0.0169,0.9570803764,RSG,-0.5483,0.688856369
-0.0169,0.9570803764,NA,NA,NA
-0.0158,0.9555793028,NA,NA,NA
-0.0152,0.9547605353,NA,NA,NA
-0.0147,0.9540782292,NA,NA,NA
-0.0147,0.9540782292,NA,NA,NA
-0.0141,0.9532594617,SIVB,-0.1273,1.0603111836
-0.0141,0.9532594617,VNO,-0.5586,0.6726884279
-0.0141,0.9532594617,NA,NA,NA
-0.0141,0.9532594617,NA,NA,NA
-0.0136,0.9525771555,NA,NA,NA
-0.0131,0.9518948494,NA,NA,NA
-0.012,0.9503937757,NA,NA,NA
-0.0114,0.9495750083,TSEM,-1.0413,0.1243869406
-0.0114,0.9495750083,NA,NA,NA
-0.0109,0.9488927021,NA,NA,NA
-0.0102,0.9479374735,ROL,-0.1175,1.0551494739
-0.0102,0.9479374735,NA,NA,NA
-0.0096591096,0.9471993677,FRT,-0.1784,1.0735631543
-0.0092,0.9465386243,NA,NA,NA
-0.0082,0.9450994398,NA,NA,NA
-0.0082,0.9450994398,NA,NA,NA
-0.0077,0.9443798475,NA,NA,NA
-0.0076,0.9442359291,WEC,-0.3998,0.911918221
-0.0076,0.9442359291,NA,NA,NA
-0.0076,0.9442359291,NA,NA,NA
-0.0076,0.9442359291,NA,NA,NA
-0.0071,0.9435163368,NA,NA,NA
-0.0071,0.9435163368,NA,NA,NA
-0.0064,0.9425089077,NA,NA,NA
-0.0054,0.9410697232,NA,NA,NA
-0.0054,0.9410697232,NA,NA,NA
-0.0054,0.9410697232,NA,NA,NA
-0.0051,0.9406379678,UNH,-0.2742,1.0423388698
-0.0051,0.9406379678,NA,NA,NA
-0.0049,0.9403501309,UAL,-0.254,1.0546535787
-0.0049,0.9403501309,NA,NA,NA
-0.0049,0.9403501309,NA,NA,NA
-0.0044,0.9396305387,ROP,-0.1773,1.073515731
-0.0044,0.9396305387,XLK,-0.2504,1.0564502901
-0.0044,0.9396305387,NA,NA,NA
-0.0038,0.938767028,SMTC,-0.0345,0.9799291739
-0.0038,0.938767028,NA,NA,NA
-0.0033,0.9380474357,NA,NA,NA
-0.0026,0.9370400065,NA,NA,NA
-0.0016,0.935600822,SNA,-0.0381,0.9842559333
-0.0016,0.935600822,NA,NA,NA
-0.0013,0.9351690667,NA,NA,NA
-0.0013,0.9351690667,NA,NA,NA
-0.0011,0.9348812298,NA,NA,NA
-0.0005,0.9340177191,NA,NA,NA
-0.0005,0.9340177191,NA,NA,NA
-0.0005,0.9340177191,NA,NA,NA
0,0.9332981268,SJM,0.1409,0.6884158121
0,0.9332981268,NA,NA,NA
0,0.9332981268,NA,NA,NA
0.0005,0.9325785346,NA,NA,NA
0.0013,0.931427187,NA,NA,NA
0.0020110455,0.9304038613,FSLR,-0.6337,0.5573561384
0.0102,0.9180544317,NA,NA,NA
