X,Y,Stock,X1,Y1
-0.58130053,0,A,0.0149,1.149214237
-0.572325381,0,AAL,0.1299,1.32174559
-0.563350232,0,AAP,0.2221,1.3243447
-0.554375083,0,AAPL,0.2917,1.251374742
-0.545399934,0,AAPL,0.5101,0.792789905
-0.536424786,0,ABBV,-0.0199,1.066860867
-0.527449637,0,ABC,0.2239,1.323230255
-0.518474488,0,ABMD,0.3272,1.194399988
-0.509499339,0,ABT,0.3605,1.131749601
-0.50052419,0,ACIA,0.3947,1.060275931
-0.491549041,0,ACIW,0.5082,0.79729139
-0.482573893,0,ACN,0.2938,1.248308789
-0.473598744,0,ACN,0.5138,0.784024745
-0.464623595,0,ADBE,0.1057,1.300444743
-0.455648446,0,ADBE,0.1849,1.337983497
-0.446673297,0.006567117,ADI,0.1501,1.332854882
-0.437698148,0.023857972,ADI,0.2625,1.288981569
-0.428722999,0.041300775,ADM,0.4386,0.961430533
-0.419747851,0.058909082,ADP,0.1324,1.323412378
-0.410772702,0.076696238,ADP,0.2315,1.317930466
-0.4077,0.08285157,UPS,0.072,1.256857459
-0.401797553,0.094675534,ADS,0.4145,1.01649545
-0.392822404,0.112860259,ADS,0.7248,0.345573459
-0.391,0.116597019,WDC,0.1874,1.337677283
-0.383847255,0.131263413,ADSK,0.2275,1.320878989
-0.374872106,0.14989683,ADSK,0.3978,1.053539092
-0.3723,0.155306109,NA,NA,NA
-0.365896958,0.168772053,AEE,0.1267,1.319475251
-0.356921809,0.187900626,AEIS,0.5622,0.671037521
-0.34794666,0.207293394,AEP,0.3116,1.220807507
-0.338971511,0.226958406,AES,0.4517,0.930940536
-0.3332,0.239783879,NA,NA,NA
-0.329996362,0.246903015,AFL,0.2016,1.334270572
-0.321021213,0.267134573,AIG,0.0727,1.25795187
-0.312046064,0.28766043,AIV,0.1125,1.307307777
-0.303070916,0.308486976,AIZ,0.1412,1.328685205
-0.294095767,0.329616744,AJG,0.252,1.300080483
-0.285120618,0.351051304,AKAM,0.2562,1.295735933
-0.285,0.351343482,TEL,0.011,1.140621776
-0.278,0.368299908,NA,NA,NA
-0.276145469,0.372792224,AKAM,0.4481,0.939345661
-0.2736,0.379045321,SLG,0.0408,1.202841931
-0.26717032,0.394840213,ALB,0.5227,0.762999157
-0.2665,0.396509623,NA,NA,NA
-0.258195171,0.417192525,ALGN,0.4904,0.839523974
-0.258,0.417685132,NA,NA,NA
-0.249220023,0.439845553,ALK,0.0401,1.20150882
-0.2452,0.450125056,NA,NA,NA
-0.240244874,0.46279569,ALL,-0.0522,0.982536048
-0.2349,0.476636923,NA,NA,NA
-0.2331,0.481298253,NA,NA,NA
-0.2328,0.482075142,NA,NA,NA
-0.231269725,0.486037984,ALLE,0.2225,1.324097045
-0.2257,0.500636398,NA,NA,NA
-0.2236,0.50614056,WEC,0.2551,1.296912796
-0.2232,0.507188971,TRMB,0.6479,0.485935719
-0.2229,0.50797528,SYNA,0.1111,1.306005057
-0.222294576,0.509562114,ALRM,0.4412,0.955418129
-0.2221,0.510077961,NA,NA,NA
-0.22,0.515645337,NA,NA,NA
-0.2143,0.530756785,NA,NA,NA
-0.213319427,0.533356412,ALTR,0.5635,0.668061858
-0.208,0.547612122,NA,NA,NA
-0.204344278,0.557409213,ALXN,0.4457,0.944940416
-0.1994,0.570795527,WMB,-0.1977,0.575398167
-0.1977,0.575398167,NA,NA,NA
-0.19536913,0.581708848,AMAT,0.3009,1.237714574
-0.1948,0.583264536,VRSN,0.4015,1.045395491
-0.186393981,0.606241977,AMAT,0.5262,0.754763497
-0.177418832,0.630988557,AMD,0.1054,1.300126269
-0.1735,0.641877408,NA,NA,NA
-0.1714,0.647712459,NA,NA,NA
-0.168443683,0.65592687,AMD,0.1843,1.338056989
-0.1611,0.676471109,WMT,0.3165,1.212804357
-0.159468534,0.681035198,AME,0.3559,1.140813866
-0.150493385,0.706290229,AMGN,0.0177,1.155379476
-0.148,0.713338837,SPLK,0.0583,1.234659292
-0.1458,0.719558068,NA,NA,NA
-0.1427,0.728321529,NA,NA,NA
-0.1423,0.729452298,NA,NA,NA
-0.141518236,0.731662283,AMKR,0.3227,1.202225099
-0.138,0.74164168,NA,NA,NA
-0.132543088,0.757120086,AMP,0.0153,1.150094986
-0.1309,0.761790639,TT,0.0394,1.200175708
-0.1285,0.76861275,WM,0.1306,1.322212291
-0.1285,0.76861275,NA,NA,NA
-0.123567939,0.782632363,AMT,0.0053,1.127574524
-0.1164,0.803024262,NA,NA,NA
-0.1157,0.805015675,NA,NA,NA
-0.11459279,0.808165551,AMZN,0.038,1.197509486
-0.1132,0.812124481,NA,NA,NA
-0.1128,0.81326146,NA,NA,NA
-0.1061,0.83230585,NA,NA,NA
-0.105617641,0.833676929,ANET,0.0209,1.162344806
-0.1033,0.840247445,NA,NA,NA
-0.096642492,0.859121488,ANET,0.0366,1.194697871
-0.0894,0.879563723,NA,NA,NA
-0.0884,0.882386264,NA,NA,NA
-0.087667343,0.884454218,ANSS,0.2825,1.264188155
-0.0848,0.892497307,NA,NA,NA
-0.0813,0.90231504,NA,NA,NA
-0.0809,0.903437067,TSN,-0.0738,0.923241948
-0.078692195,0.909630108,ANSS,0.494,0.830977554
-0.0738,0.923241948,NA,NA,NA
-0.0735,0.924076656,NA,NA,NA
-0.0713,0.930197845,NA,NA,NA
-0.069717046,0.934602192,ANTM,0.0177,1.155379476
-0.0649,0.947866148,NA,NA,NA
-0.0635,0.951721112,NA,NA,NA
-0.060741897,0.959315675,AON,0.2484,1.303545857
-0.0589,0.964322705,VIAC,0.0131,1.14525087
-0.0578,0.967312955,NA,NA,NA
-0.0522,0.982536048,ROK,0.1647,1.337245214
-0.051766748,0.983713805,AOS,0.6033,0.579137371
-0.0433,1.006378867,NA,NA,NA
-0.042791599,1.00773983,APA,-0.2736,0.379045321
-0.0401,1.01481628,SWKS,0.4952,0.828128748
-0.0385,1.01902282,TROW,0.1668,1.337533061
-0.0351,1.027961718,NA,NA,NA
-0.0344,1.029802079,NA,NA,NA
-0.03381645,1.031336282,APD,0.0859,1.276748902
-0.0334,1.032408434,TSCO,0.1072,1.302037118
-0.033,1.033438235,NA,NA,NA
-0.0329,1.033695685,ZS,0.8067,0.227231439
-0.024841301,1.054442819,APH,0.3925,1.065035305
-0.0199,1.066860867,POWI,0.126,1.318916106
-0.0195,1.067866113,NA,NA,NA
-0.015866153,1.076998382,APH,0.6864,0.412221014
-0.0135,1.082783438,YUM,0.0944,1.287621488
-0.0075,1.097452964,TPR,0.5422,0.717267342
-0.006891004,1.098941912,APPF,0.2662,1.284639605
-0.005,1.103423685,NA,NA,NA
-0.0028,1.108637793,NA,NA,NA
-0.0025,1.109348808,NA,NA,NA
-0.0014,1.111955863,NA,NA,NA
4.00E-04,1.116221952,NA,NA,NA
0,1.119540021,NA,NA,NA
0,1.120213459,APPN,1.9337,0.007460259
0,1.122538742,NA,NA,NA
0,1.122767641,NA,NA,NA
0,1.124369936,NA,NA,NA
0,1.127574524,SCHW,0.0933,1.286311782
0,1.127574524,WRK,0.5703,0.652558542
0,1.130092414,NA,NA,NA
0,1.130779112,NA,NA,NA
0.0071,1.131694709,NA,NA,NA
0.0074,1.132381406,NA,NA,NA
0.0078,1.133297003,XOM,-0.1427,0.728321529
0.0082,1.134212599,NA,NA,NA
0.0085,1.134899297,NA,NA,NA
0.0096,1.137417187,NA,NA,NA
0.0099,1.138103885,NA,NA,NA
0.011,1.140621776,NA,NA,NA
0.011059294,1.140757499,APPS,3.8314,0.003541799
0.0128,1.144590309,NA,NA,NA
0.0131,1.14525087,NA,NA,NA
0.0131,1.14525087,NA,NA,NA
0.0135,1.146131618,NA,NA,NA
0.0145,1.148333489,NA,NA,NA
0.0149,1.149214237,PLXS,0.4574,0.917566721
0.0149,1.149214237,NA,NA,NA
0.0153,1.150094986,SBUX,0.4727,0.881485292
0.0156,1.150755547,NA,NA,NA
0.0168,1.153397792,NA,NA,NA
0.0177,1.155379476,SATS,0.0521,1.223799378
0.0177,1.155379476,SJM,0.3293,1.190663547
0.0177,1.155379476,NA,NA,NA
0.0192,1.158682282,NA,NA,NA
0.0195,1.159342843,NA,NA,NA
0.0195,1.159342843,NA,NA,NA
0.020034443,1.160519617,APTV,0.61,0.564682966
0.0202,1.160868725,NA,NA,NA
0.0206,1.1617122,NA,NA,NA
0.0209,1.162344806,SEE,0.3684,1.115781953
0.0211,1.162766544,NA,NA,NA
0.0213,1.163188281,NA,NA,NA
0.022,1.164664362,NA,NA,NA
0.0236,1.168038261,NA,NA,NA
0.0238,1.168459999,NA,NA,NA
0.0241,1.169092605,NA,NA,NA
0.0245,1.16993608,VFC,0.4436,0.949835827
0.0248,1.170568686,NA,NA,NA
0.0254,1.171833898,NA,NA,NA
0.0256,1.172255636,NA,NA,NA
0.0263,1.173731717,NA,NA,NA
0.0263,1.173731717,NA,NA,NA
0.0266,1.174364323,NA,NA,NA
0.0267,1.174575191,NA,NA,NA
0.027,1.175207797,UDR,0.0202,1.160868725
0.0273,1.175840404,NA,NA,NA
0.0273,1.175840404,NA,NA,NA
0.029009592,1.179445397,ARE,0.1522,1.333698234
0.0298,1.181033676,NA,NA,NA
0.0316,1.184650669,NA,NA,NA
0.0319,1.185253501,NA,NA,NA
0.0323,1.186057277,NA,NA,NA
0.0326,1.186660109,XRX,0.3221,1.203248898
0.0326,1.186660109,NA,NA,NA
0.0337,1.188870494,NA,NA,NA
0.0337,1.188870494,NA,NA,NA
0.0341,1.18967427,NA,NA,NA
0.0344,1.190277102,NA,NA,NA
0.0344,1.190277102,NA,NA,NA
0.0358,1.193090319,VRNT,0.6721,0.438835946
0.0358,1.193090319,NA,NA,NA
0.0362,1.193894095,NA,NA,NA
0.0366,1.194697871,SHOP,0.319,1.208538527
0.0376,1.196707312,NA,NA,NA
0.03798474,1.197480425,ARW,0.5542,0.689435075
0.038,1.197509486,SEDG,2.1794,0.006081251
0.0391,1.199604375,VRSK,0.0067,1.130779112
0.0394,1.200175708,NA,NA,NA
0.0394,1.200175708,NA,NA,NA
0.0401,1.20150882,RNG,0.0776,1.265160603
0.0405,1.202270598,NA,NA,NA
0.0405,1.202270598,NA,NA,NA
0.0408,1.202841931,NA,NA,NA
0.0451,1.211031045,NA,NA,NA
0.0458,1.212364156,UI,0.6299,0.522619758
0.0458,1.212364156,WEX,0.0813,1.270494987
0.046959889,1.214573102,ATO,-0.148,0.713338837
0.0479,1.21626056,TSEM,0.4028,1.042534226
0.0483,1.216978542,NA,NA,NA
0.0484,1.217158038,NA,NA,NA
0.0493,1.218773499,SWI,0.6957,0.395432986
0.0503,1.220568456,NA,NA,NA
0.0504,1.220747952,TFX,0.0795,1.267899881
0.0507,1.221286439,WY,0.1739,1.338338259
0.0515,1.222722404,NA,NA,NA
0.0518,1.223260891,NA,NA,NA
0.0521,1.223799378,NA,NA,NA
0.0521,1.223799378,NA,NA,NA
0.0522,1.223978874,NA,NA,NA
0.0529,1.225235343,NA,NA,NA
0.0532,1.225773831,STX,0.5014,0.813414895
0.0536,1.226491813,NA,NA,NA
0.0546,1.22828677,NA,NA,NA
0.0546,1.22828677,NA,NA,NA
0.0554,1.229722735,NA,NA,NA
0.055935038,1.230683106,ATVI,0.1352,1.325279182
0.0561,1.230960454,NA,NA,NA
0.0571,1.232641744,NA,NA,NA
0.0578,1.233818647,NA,NA,NA
0.0583,1.234659292,NA,NA,NA
0.0586,1.235163679,NA,NA,NA
0.059,1.235836195,NA,NA,NA
0.059,1.235836195,NA,NA,NA
0.0593,1.236340582,NA,NA,NA
0.0596,1.236844969,NA,NA,NA
0.0602,1.237853743,NA,NA,NA
0.0614,1.239871291,NA,NA,NA
0.0621,1.241048193,NA,NA,NA
0.0646,1.245251418,NA,NA,NA
0.0649,1.245755805,NA,NA,NA
0.064910187,1.245772932,AVB,0.252,1.300080483
0.0657,1.247007761,NA,NA,NA
0.0671,1.249196583,NA,NA,NA
0.0683,1.251072716,WRB,0.0266,1.174364323
0.0685,1.251385405,NA,NA,NA
0.0714,1.255919393,NA,NA,NA
0.072,1.256857459,NA,NA,NA
0.0724,1.257482837,TMUS,0.2253,1.322363465
0.0724,1.257482837,USB,0.1253,1.31835696
0.0727,1.25795187,RE,-0.0351,1.027961718
0.0738,1.259671659,ULTA,0.2981,1.242030885
0.073885336,1.259805077,AVGO,0.1906,1.337280513
0.0774,1.264872258,NA,NA,NA
0.0776,1.265160603,NA,NA,NA
0.0784,1.266313983,NA,NA,NA
0.0784,1.266313983,NA,NA,NA
0.0795,1.267899881,NA,NA,NA
0.0813,1.270494987,NA,NA,NA
0.0813,1.270494987,NA,NA,NA
0.0816,1.270927505,NA,NA,NA
0.082860485,1.272744778,AVGO,0.3332,1.183724441
0.083,1.272928569,NA,NA,NA
0.0848,1.27529981,XYL,0.5646,0.665543989
0.0848,1.27529981,NA,NA,NA
0.0852,1.275826753,NA,NA,NA
0.0859,1.276748902,SMAR,0.5039,0.807482072
0.0859,1.276748902,NA,NA,NA
0.0869,1.278066258,TTEC,0.6088,0.567271166
0.0873,1.278593201,NA,NA,NA
0.0877,1.279120143,NA,NA,NA
0.0894,1.281359649,NA,NA,NA
0.09,1.282150063,NA,NA,NA
0.0901,1.282281798,NA,NA,NA
0.0905,1.282808741,NA,NA,NA
0.0908,1.283203948,NA,NA,NA
0.0908,1.283203948,NA,NA,NA
0.0912,1.28373089,NA,NA,NA
0.091835634,1.284568246,AVLR,0.7397,0.321605615
0.0923,1.28512114,XRX,0.1842,1.338069238
0.0925,1.285359269,NA,NA,NA
0.0926,1.285478333,NA,NA,NA
0.0933,1.286311782,NA,NA,NA
0.0937,1.286788039,NA,NA,NA
0.094,1.287145231,NA,NA,NA
0.0944,1.287621488,NA,NA,NA
0.0955,1.288931194,NA,NA,NA
0.0958,1.289288387,NA,NA,NA
0.0962,1.289764644,NA,NA,NA
0.0965,1.290121836,NA,NA,NA
0.0969,1.290598093,V,0.3059,1.229981494
0.0976,1.291431542,NA,NA,NA
0.0981,1.292026863,NA,NA,NA
0.099,1.293098441,NA,NA,NA
0.0994,1.293574698,NA,NA,NA
0.0994,1.293574698,NA,NA,NA
0.0999,1.294170019,NA,NA,NA
0.1004,1.29476534,VRTX,0.2211,1.324963836
0.1004,1.29476534,NA,NA,NA
0.100810782,1.295254435,AVT,0.3208,1.205467129
0.1011,1.295561463,TAP,0.0451,1.211031045
0.1015,1.295986096,NA,NA,NA
0.1018,1.296304571,UNP,0.0554,1.229722735
0.1054,1.300126269,SABR,-0.0813,0.90231504
0.1054,1.300126269,TMO,0.0344,1.190277102
0.1055,1.300232427,NA,NA,NA
0.1057,1.300444743,PSTG,0.5684,0.656865447
0.1072,1.302037118,NA,NA,NA
0.1072,1.302037118,NA,NA,NA
0.1097,1.304691074,ZTS,0.0901,1.282281798
0.109785931,1.304782297,AVY,0.2104,1.330733783
0.1105,1.305446749,NA,NA,NA
0.1111,1.306005057,SWK,0.0177,1.155379476
0.1111,1.306005057,NA,NA,NA
0.1121,1.306935571,NA,NA,NA
0.1125,1.307307777,REG,-0.1423,0.729452298
0.1125,1.307307777,WU,0.1306,1.322212291
0.1132,1.307959137,NA,NA,NA
0.1143,1.308982703,TXT,0.0593,1.236340582
0.115,1.309634063,UAL,0.1285,1.320812188
0.1157,1.310285423,NA,NA,NA
0.1157,1.310285423,NA,NA,NA
0.1157,1.310285423,NA,NA,NA
0.11876108,1.313133802,AWK,0.3226,1.202395732
0.1191,1.313404524,NA,NA,NA
0.1192,1.313484402,NA,NA,NA
0.1203,1.31436306,NA,NA,NA
0.1221,1.315800864,TDC,0.1105,1.305446749
0.1224,1.316040498,NA,NA,NA
0.1231,1.316599644,NA,NA,NA
0.1238,1.31715879,NA,NA,NA
0.1246,1.317797814,NA,NA,NA
0.1253,1.31835696,NA,NA,NA
0.1253,1.31835696,NA,NA,NA
0.126,1.318916106,NA,NA,NA
0.1267,1.319475251,QRVO,0.1246,1.317797814
0.127,1.319714885,NA,NA,NA
0.1274,1.320034397,NA,NA,NA
0.127736229,1.32030297,AXP,0.0532,1.225773831
0.1278,1.320345487,NA,NA,NA
0.1278,1.320345487,NA,NA,NA
0.1285,1.320812188,VLO,-0.0884,0.882386264
0.1285,1.320812188,NA,NA,NA
0.1288,1.321012203,NA,NA,NA
0.1299,1.32174559,PM,0.2427,1.308842683
0.1306,1.322212291,NA,NA,NA
0.1306,1.322212291,NA,NA,NA
0.1306,1.322212291,NA,NA,NA
0.132,1.323145692,NA,NA,NA
0.1324,1.323412378,PXD,-0.258,0.417685132
0.1352,1.325279182,SPSC,0.1818,1.338363204
0.136711378,1.326286841,AYX,0.628,0.52659135
0.138,1.326975378,SYK,0.4695,0.889057809
0.1395,1.327776859,TEAM,0.4369,0.965361721
0.1395,1.327776859,ZBRA,0.308,1.226671095
0.1412,1.328685205,REGN,0.0546,1.22828677
0.1421,1.329166093,NA,NA,NA
0.1455,1.330982784,NA,NA,NA
0.145686527,1.331082449,AZO,0.2104,1.330733783
0.1469,1.331569775,TTWO,0.307,1.228280217
0.1473,1.331730414,VNO,0.0784,1.266313983
0.1476,1.331850892,NA,NA,NA
0.1501,1.332854882,PTC,0.4574,0.917566721
0.1512,1.333296638,NA,NA,NA
0.1522,1.333698234,SPG,0.0263,1.173731717
0.1526,1.333858872,NA,NA,NA
0.1533,1.33413999,NA,NA,NA
0.1539,1.334380947,XRAY,0.0326,1.186660109
0.154661675,1.334686833,AZPN,0.7372,0.32553546
0.1565,1.335181001,SYY,0.0362,1.193894095
0.1589,1.335826156,NA,NA,NA
0.1601,1.336148734,NA,NA,NA
0.1615,1.336525074,NA,NA,NA
0.163636824,1.337099484,BA,0.0493,1.218773499
0.1639,1.337135557,NA,NA,NA
0.1643,1.337190385,NA,NA,NA
0.1647,1.337245214,NA,NA,NA
0.1654,1.337341163,UNM,0.3254,1.197602652
0.1668,1.337533061,NA,NA,NA
0.1668,1.337533061,NA,NA,NA
0.1671,1.337574183,NA,NA,NA
0.1671,1.337574183,NA,NA,NA
0.1679,1.337683839,NA,NA,NA
0.1686,1.337779788,NA,NA,NA
0.17,1.337971687,NA,NA,NA
0.1707,1.338067636,NA,NA,NA
0.172611973,1.338329711,BAC,0.1111,1.306005057
0.1732,1.338333613,NA,NA,NA
0.1739,1.338338259,NA,NA,NA
0.1742,1.33834025,NA,NA,NA
0.1746,1.338342905,NA,NA,NA
0.1749,1.338344896,NA,NA,NA
0.1757,1.338350206,NA,NA,NA
0.1767,1.338356843,XLK,0.5529,0.692436412
0.1792,1.338373435,NA,NA,NA
0.1803,1.338380736,NA,NA,NA
0.181587122,1.338389278,BAH,0.3401,1.171042215
0.1818,1.338363204,NA,NA,NA
0.1824,1.338289712,WFC,0.1476,1.331850892
0.1824,1.338289712,NA,NA,NA
0.1828,1.338240718,NA,NA,NA
0.1831,1.338203972,NA,NA,NA
0.1842,1.338069238,NA,NA,NA
0.1843,1.338056989,SAIC,0.319,1.208538527
0.1849,1.337983497,PSX,-0.22,0.515645337
0.1849,1.337983497,NA,NA,NA
0.1849,1.337983497,NA,NA,NA
0.1856,1.337897757,NA,NA,NA
0.1874,1.337677283,NA,NA,NA
0.1874,1.337677283,NA,NA,NA
0.1895,1.337420063,ZION,0.0039,1.124369936
0.190562271,1.33728995,BAX,-0.0401,1.01481628
0.1906,1.337280513,SQ,1.974,0.007645225
0.1906,1.337280513,NA,NA,NA
0.192,1.336930351,NA,NA,NA
0.1923,1.336855316,NA,NA,NA
0.1952,1.33612998,NA,NA,NA
0.1959,1.335954899,NA,NA,NA
0.1973,1.335604737,NA,NA,NA
0.198,1.335429656,NA,NA,NA
0.19953742,1.335045123,BB,0.2067,1.332355393
0.1998,1.334946517,TYL,0.5591,0.678133334
0.2005,1.33468365,NA,NA,NA
0.2016,1.334270572,RCL,0.4148,1.015825056
0.2023,1.334007704,NA,NA,NA
0.203,1.333744837,UAA,0.3133,1.21803859
0.2048,1.333068891,NA,NA,NA
