X,Y,Stock,X1,Y1
0.2058,1.332693366,NA,NA,NA
0.206,1.332618261,NA,NA,NA
0.2067,1.332355393,SYF,0.5415,0.718895571
0.2072,1.332167631,TENB,0.206,1.332618261
0.208512568,1.331674728,BBY,0.138,1.326975378
0.2094,1.331232315,NA,NA,NA
0.2104,1.330733783,STT,0.1132,1.307959137
0.2104,1.330733783,SVMK,0.4065,1.034372638
0.2108,1.330534371,NA,NA,NA
0.2108,1.330534371,NA,NA,NA
0.2111,1.330384811,NA,NA,NA
0.2119,1.329985986,NA,NA,NA
0.2126,1.329637013,NA,NA,NA
0.2147,1.328590096,V,0.1749,1.338344896
0.215,1.328440537,NA,NA,NA
0.2161,1.327892152,NA,NA,NA
0.2161,1.327892152,NA,NA,NA
0.2168,1.327543179,NA,NA,NA
0.2172,1.327343766,TDG,0.1757,1.338350206
0.2172,1.327343766,NA,NA,NA
0.217487717,1.32720033,BDX,-0.2229,0.50797528
0.2175,1.327192726,NA,NA,NA
0.2175,1.327192726,NA,NA,NA
0.2178,1.327006985,NA,NA,NA
0.2191,1.326202108,ZBH,0.0894,1.281359649
0.2207,1.32521149,NA,NA,NA
0.2211,1.324963836,NA,NA,NA
0.2215,1.324716181,NA,NA,NA
0.2221,1.3243447,PNC,0.0958,1.289288387
0.2221,1.3243447,NA,NA,NA
0.2225,1.324097045,ROL,0.1856,1.337897757
0.2225,1.324097045,NA,NA,NA
0.2229,1.323849391,WK,0.6653,0.45179269
0.2232,1.32366365,NA,NA,NA
0.2232,1.32366365,NA,NA,NA
0.2239,1.323230255,PPG,0.445,0.94657222
0.2243,1.322982601,NA,NA,NA
0.2253,1.322363465,NA,NA,NA
0.2253,1.322363465,NA,NA,NA
0.226,1.321930069,NA,NA,NA
0.226,1.321930069,NA,NA,NA
0.2264,1.321682415,NA,NA,NA
0.2264,1.321682415,NA,NA,NA
0.2264,1.321682415,NA,NA,NA
0.226462866,1.321643492,BEN,0.1565,1.335181001
0.2268,1.321394981,VTR,0.0156,1.150755547
0.2268,1.321394981,NA,NA,NA
0.2275,1.320878989,QCOM,0.5132,0.785445378
0.2277,1.320731563,NA,NA,NA
0.2278,1.32065785,NA,NA,NA
0.2284,1.320215572,NA,NA,NA
0.2285,1.320141858,NA,NA,NA
0.2285,1.320141858,NA,NA,NA
0.2289,1.319847006,NA,NA,NA
0.2296,1.319331015,NA,NA,NA
0.2303,1.318815023,NA,NA,NA
0.2315,1.317930466,PYPL,0.2175,1.327192726
0.2324,1.317267049,NA,NA,NA
0.2328,1.316972196,NA,NA,NA
0.2335,1.316456205,VSAT,0.3674,1.11780727
0.2335,1.316456205,NA,NA,NA
0.235438015,1.315027635,BIIB,0.1011,1.295561463
0.2371,1.313612141,NA,NA,NA
0.2381,1.312760452,VMW,0.1601,1.336148734
0.2395,1.311568087,NA,NA,NA
0.241,1.310290554,URI,0.3769,1.09822226
0.2417,1.309694372,NA,NA,NA
0.2427,1.308842683,NA,NA,NA
0.2441,1.307650318,NA,NA,NA
0.244413164,1.3073836,BK,0.1221,1.315800864
0.2445,1.307300011,XLNX,0.506,0.802503635
0.2473,1.304604721,NA,NA,NA
0.2476,1.30431594,NA,NA,NA
0.2484,1.303545857,SLAB,0.2215,1.324716181
0.2484,1.303545857,NA,NA,NA
0.252,1.300080483,RF,0.362,1.128743978
0.252,1.300080483,SPY,0.2736,1.275729876
0.252,1.300080483,NA,NA,NA
0.253388313,1.298744088,BKI,0.2172,1.327343766
0.2537,1.298410622,NA,NA,NA
0.2544,1.297661709,WAB,0.1742,1.33834025
0.2551,1.296912796,NA,NA,NA
0.2559,1.296056896,TGT,0.7335,0.3314589
0.2559,1.296056896,NA,NA,NA
0.2562,1.295735933,RHI,0.1288,1.321012203
0.2562,1.295735933,NA,NA,NA
0.2562,1.295735933,NA,NA,NA
0.2569,1.29498702,NA,NA,NA
0.2588,1.292954257,NA,NA,NA
0.2608,1.290814506,VMC,0.665,0.452374729
0.2608,1.290814506,NA,NA,NA
0.2615,1.290065593,NA,NA,NA
0.262363462,1.289141797,BKNG,0.1395,1.327776859
0.2625,1.288981569,PVH,0.472,0.88314178
0.2644,1.286751912,TTD,0.2749,1.274074515
0.2662,1.284639605,SNPS,0.2048,1.333068891
0.2665,1.284287554,NA,NA,NA
0.27133861,1.278609426,BKR,-0.285,0.351343482
0.2736,1.275729876,NA,NA,NA
0.2737,1.27560254,NA,NA,NA
0.2749,1.274074515,NA,NA,NA
0.2762,1.272419154,NA,NA,NA
0.2768,1.271655141,NA,NA,NA
0.2786,1.269363103,NA,NA,NA
0.28,1.267580407,NA,NA,NA
0.2803,1.2671984,NA,NA,NA
0.280313759,1.26718088,BL,0.9017,0.128804804
0.2824,1.264325044,NA,NA,NA
0.2825,1.264188155,SHW,0.1707,1.338067636
0.2832,1.263229932,NA,NA,NA
0.2832,1.263229932,NA,NA,NA
0.2867,1.258438815,NA,NA,NA
0.2882,1.256385479,NA,NA,NA
0.2885,1.255974812,NA,NA,NA
0.2892,1.255016588,NA,NA,NA
0.289288908,1.254894883,BLK,0.2072,1.332167631
0.2898,1.2541487,NA,NA,NA
0.2917,1.251374742,PNR,0.3219,1.203590164
0.2917,1.251374742,NA,NA,NA
0.2923,1.250498756,TWLO,1.2567,0.005270997
0.2923,1.250498756,NA,NA,NA
0.2935,1.248746782,NA,NA,NA
0.2938,1.248308789,PS,0.4481,0.939345661
0.2973,1.243198867,NA,NA,NA
0.2981,1.242030885,VAR,0.2786,1.269363103
0.2981,1.242030885,NA,NA,NA
0.298264057,1.241791365,BLKB,0.4766,0.872256287
0.2984,1.241581113,NA,NA,NA
0.3006,1.238178559,NA,NA,NA
0.3009,1.237714574,RPD,0.3426,1.166423336
0.3016,1.236631943,NA,NA,NA
0.3045,1.232146757,VIAV,0.3655,1.121655371
0.3059,1.229981494,NA,NA,NA
0.307,1.228280217,NA,NA,NA
0.307239206,1.227910257,BLL,0.5937,0.600156104
0.308,1.226671095,NA,NA,NA
0.3084,1.226019585,NA,NA,NA
0.3087,1.225530953,NA,NA,NA
0.3098,1.223739301,NA,NA,NA
0.3112,1.221459016,NA,NA,NA
0.3116,1.220807507,QTWO,0.363,1.126718662
0.3123,1.219667364,NA,NA,NA
0.3123,1.219667364,NA,NA,NA
0.3126,1.219178732,NA,NA,NA
0.3133,1.21803859,NA,NA,NA
0.3158,1.213966653,TRV,0.0685,1.251385405
0.316214355,1.213291763,BMY,0.0504,1.220747952
0.3165,1.212804357,VSH,0.489,0.842847581
0.3165,1.212804357,NA,NA,NA
0.3165,1.212804357,NA,NA,NA
0.3169,1.212121824,NA,NA,NA
0.3187,1.209050427,NA,NA,NA
0.319,1.208538527,NA,NA,NA
0.319,1.208538527,NA,NA,NA
0.3194,1.207855994,NA,NA,NA
0.3201,1.206661562,NA,NA,NA
0.3208,1.205467129,STE,0.516,0.778827275
0.3219,1.203590164,NA,NA,NA
0.3221,1.203248898,NA,NA,NA
0.3226,1.202395732,STX,0.2867,1.258438815
0.3227,1.202225099,SBAC,0.0316,1.184650669
0.325189503,1.197977179,BR,0.2559,1.296056896
0.3254,1.197602652,NA,NA,NA
0.3254,1.197602652,NA,NA,NA
0.3268,1.195111691,NA,NA,NA
0.3272,1.194399988,PPL,0.1004,1.29476534
0.3293,1.190663547,NA,NA,NA
0.3332,1.183724441,SRE,0.0859,1.276748902
0.334164652,1.182008076,BR,0.4474,0.940977465
0.3368,1.177139135,NA,NA,NA
0.3401,1.171042215,SWKS,0.2832,1.263229932
0.3403,1.170672705,NA,NA,NA
0.3407,1.169933684,WU,0.2284,1.320215572
0.3426,1.166423336,NA,NA,NA
0.343139801,1.165426025,BRKS,0.7714,0.274262915
0.3463,1.159386097,NA,NA,NA
0.3463,1.159386097,NA,NA,NA
0.3506,1.151167725,NA,NA,NA
0.352,1.148491976,NA,NA,NA
0.35211495,1.148272278,BSX,0.1054,1.300126269
0.3559,1.140813866,SAIL,1.6247,0.002674072
0.3581,1.136478783,NA,NA,NA
0.3598,1.133128946,NA,NA,NA
0.3605,1.131749601,PRGO,-0.0344,1.029802079
0.361090099,1.130586816,BWA,0.0724,1.257482837
0.362,1.128743978,NA,NA,NA
0.363,1.126718662,ZBRA,0.5387,0.725436578
0.363,1.126718662,NA,NA,NA
0.3655,1.121655371,NA,NA,NA
0.3674,1.11780727,NA,NA,NA
0.3676,1.117402206,NA,NA,NA
0.3684,1.115781953,NA,NA,NA
0.370065248,1.1124093,BXP,-0.0075,1.097452964
0.373,1.106317573,NA,NA,NA
0.3769,1.09822226,NA,NA,NA
0.3779,1.096146539,XLNX,0.8849,0.143401492
0.3779,1.096146539,NA,NA,NA
0.3785,1.094901107,NA,NA,NA
0.379040397,1.093779394,C,-0.2232,0.507188971
0.3804,1.090894714,NA,NA,NA
0.3841,1.083044399,NA,NA,NA
0.386,1.079013156,TWTR,0.7193,0.354653253
0.386,1.079013156,NA,NA,NA
0.3861,1.078800986,NA,NA,NA
0.388015545,1.07473676,CACI,-0.0385,1.01902282
0.3889,1.072823373,NA,NA,NA
0.3897,1.071092692,WLTW,0.2417,1.309694372
0.3925,1.065035305,SMTC,0.5989,0.588761246
0.3947,1.060275931,PRSP,-0.3723,0.155306109
0.396990694,1.055320352,CAG,0.3158,1.213966653
0.3978,1.053539092,QLYS,0.2569,1.29498702
0.399,1.050897924,NA,NA,NA
0.3996,1.04957734,NA,NA,NA
0.3996,1.04957734,NA,NA,NA
0.4009,1.046716075,NA,NA,NA
0.4015,1.045395491,NA,NA,NA
0.4028,1.042534226,NA,NA,NA
0.4046,1.038572475,NA,NA,NA
0.4059,1.03571121,NA,NA,NA
0.405965843,1.035566291,CAH,-0.0334,1.032408434
0.4065,1.034372638,NA,NA,NA
0.4065,1.034372638,NA,NA,NA
0.4065,1.034372638,NA,NA,NA
0.4071,1.033031849,NA,NA,NA
0.4109,1.024540185,NA,NA,NA
0.4145,1.01649545,PYPL,0.3804,1.090894714
0.4148,1.015825056,NA,NA,NA
0.414940992,1.015509988,CAT,0.0479,1.21626056
0.4214,1.000884351,NA,NA,NA
0.4232,0.99680847,WDC,0.1072,1.302037118
0.4237,0.995676281,VRNS,0.0267,1.174575191
0.423916141,0.995186856,CB,-0.0809,0.903437067
0.4251,0.992475548,NA,NA,NA
0.4276,0.986749977,NA,NA,NA
0.4294,0.982627566,TXN,0.2615,1.290065593
0.4313,0.978276132,NA,NA,NA
0.43289129,0.974631715,CBOE,-0.1309,0.761790639
0.4365,0.966286706,NA,NA,NA
0.4369,0.965361721,NA,NA,NA
0.4386,0.961430533,PWR,0.0614,1.239871291
0.44,0.958193085,NA,NA,NA
0.4412,0.955418129,ROP,0.2264,1.321682415
0.4418,0.954030652,NA,NA,NA
0.441866438,0.953877015,CBRE,0.2644,1.286751912
0.4425,0.95240009,NA,NA,NA
0.4436,0.949835827,NA,NA,NA
0.445,0.94657222,NA,NA,NA
0.4457,0.944940416,RP,-0.1458,0.719558068
0.4474,0.940977465,TIF,-0.1164,0.803024262
0.4481,0.939345661,RJF,0.0578,1.233818647
0.4481,0.939345661,NA,NA,NA
0.450841587,0.932954615,CCI,0.0869,1.278066258
0.4517,0.930940536,RAMP,0.3841,1.083044399
0.4574,0.917566721,NA,NA,NA
0.4574,0.917566721,NA,NA,NA
0.4574,0.917566721,NA,NA,NA
0.4574,0.917566721,NA,NA,NA
0.4588,0.914281925,NA,NA,NA
0.4596,0.912404898,VRSN,0.2296,1.319331015
0.459816736,0.911896374,CCL,0.1469,1.331569775
0.4656,0.898259777,NA,NA,NA
0.466,0.897316601,NA,NA,NA
0.468791885,0.8907335,CCMP,0.2923,1.250498756
0.4695,0.889057809,NA,NA,NA
0.472,0.88314178,NA,NA,NA
0.4727,0.881485292,NA,NA,NA
0.4735,0.879592163,WELL,0.1639,1.337135557
0.4745,0.877225751,NA,NA,NA
0.4766,0.872256287,TER,0.5616,0.672410904
0.4766,0.872256287,NA,NA,NA
0.477767034,0.869494605,CDAY,0.502,0.811991017
0.4794,0.865621591,NA,NA,NA
0.486742183,0.848207651,CDK,0.386,1.079013156
0.489,0.842847581,NA,NA,NA
0.4904,0.839523974,RMD,0.0994,1.293574698
0.4926,0.834301162,NA,NA,NA
0.494,0.830977554,SIVB,0.5053,0.804162077
0.4952,0.828128748,NA,NA,NA
0.4952,0.828128748,NA,NA,NA
0.495717332,0.8269006,CDNS,0.4294,0.982627566
0.4983,0.820771595,NA,NA,NA
0.4996,0.817686527,NA,NA,NA
0.5014,0.813414895,NA,NA,NA
0.502,0.811991017,TWOU,0.2762,1.272419154
0.5039,0.807482072,NA,NA,NA
0.50469248,0.805601414,CDNS,0.7509,0.304335768
0.5053,0.804162077,NA,NA,NA
0.506,0.802503635,NA,NA,NA
0.5082,0.79729139,PRU,0.0085,1.134899297
0.5101,0.792789905,PNW,0.2917,1.251374742
0.5132,0.785445378,NA,NA,NA
0.513667629,0.784337469,CDW,0.1143,1.308982703
0.5138,0.784024745,PSA,0.2243,1.322982601
0.5145,0.782371005,NA,NA,NA
0.516,0.778827275,NA,NA,NA
0.5169,0.776701038,NA,NA,NA
0.5213,0.766306098,NA,NA,NA
0.522642778,0.763133803,CDW,0.1998,1.334946517
0.5227,0.762999157,RL,0.0873,1.278593201
0.5259,0.755469411,NA,NA,NA
0.5262,0.754763497,RSG,0.1015,1.295986096
0.531617927,0.742014867,CE,0.61,0.564682966
0.5318,0.741588656,NA,NA,NA
0.5383,0.72637293,XEL,0.1157,1.310285423
0.5387,0.725436578,NA,NA,NA
0.540593076,0.721005113,CERN,0.203,1.333744837
0.5412,0.719593383,WHR,0.8123,0.220305775
0.5415,0.718895571,NA,NA,NA
0.5418,0.718197758,NA,NA,NA
0.5422,0.717267342,NA,NA,NA
0.549568225,0.700128553,CF,0.115,1.309634063
0.5498,0.699593448,ZEN,0.8899,0.138914446
0.5529,0.692436412,NA,NA,NA
0.5542,0.689435075,SPGI,0.3016,1.236631943
0.558543373,0.679407436,CFG,0.027,1.175207797
0.5591,0.678133334,NA,NA,NA
0.5616,0.672410904,NA,NA,NA
0.5622,0.671037521,QRVO,0.2178,1.327006985
0.5635,0.668061858,ROST,0.1157,1.310285423
0.5635,0.668061858,NA,NA,NA
0.5646,0.665543989,NA,NA,NA
0.566,0.662339428,NA,NA,NA
0.567518522,0.658863574,CGNX,0.8793,0.148514458
0.5678,0.658225522,NA,NA,NA
0.5684,0.656865447,NA,NA,NA
0.5703,0.652558542,NA,NA,NA
0.576493671,0.638518776,CHD,0.0458,1.212364156
0.5765,0.638504585,NA,NA,NA
0.579,0.632898921,NA,NA,NA
0.5806,0.629311296,NA,NA,NA
0.5816,0.627069031,UNH,0.3126,1.219178732
0.58546882,0.61839411,CHKP,0.0738,1.259671659
0.5937,0.600156104,TFC,0.2172,1.327343766
0.594443969,0.598507676,CHRW,0.5816,0.627069031
0.5948,0.597728949,WBA,-0.0894,0.879563723
0.5958,0.595541704,NA,NA,NA
0.5989,0.588761246,NA,NA,NA
0.6033,0.579137371,SLB,-0.2328,0.482075142
0.603419118,0.578876831,CHTR,0.1654,1.337341163
0.6088,0.567271166,NA,NA,NA
0.61,0.564682966,SO,0.2803,1.2671984
0.61,0.564682966,UA,0.2108,1.330534371
0.6104,0.563820233,VZ,0.2094,1.331232315
0.612394267,0.559518933,CI,0.1018,1.296304571
0.6156,0.552708391,NA,NA,NA
0.62,0.543360645,NA,NA,NA
0.621369415,0.540451339,CIEN,-0.4077,0.08285157
0.628,0.52659135,STZ,0.0405,1.202270598
0.6299,0.522619758,NA,NA,NA
0.630344564,0.52169048,CINF,0.241,1.310290554
0.639319713,0.503249087,CL,0.0724,1.257482837
0.6479,0.485935719,NA,NA,NA
0.648294862,0.485138963,CLDR,0.2147,1.328590096
0.6522,0.477408419,NA,NA,NA
0.657270011,0.467371913,CLX,0.0969,1.290598093
0.665,0.452374729,NA,NA,NA
0.6653,0.45179269,NA,NA,NA
0.66624516,0.449958957,CMA,0.2981,1.242030885
0.6721,0.438835946,NA,NA,NA
0.675220308,0.432907992,CMCSA,0.0245,1.16993608
0.6801,0.423838243,NA,NA,NA
0.684195457,0.416226128,CME,-0.0589,0.964322705
0.6864,0.412221014,SNA,0.1274,1.320034397
0.693170606,0.39992048,CMG,0.3045,1.232146757
0.6957,0.395432986,NA,NA,NA
0.702145755,0.383997328,CMI,0.1285,1.320812188
0.711120904,0.36845963,CMS,0.2608,1.290814506
0.7174,0.357860468,NA,NA,NA
0.7193,0.354653253,NA,NA,NA
0.720096053,0.35330951,CNC,0.2381,1.312760452
0.7239,0.347053587,NA,NA,NA
0.7248,0.345573459,QCOM,0.2935,1.248746782
0.729071201,0.338549096,CNP,0.1473,1.331730414
0.7335,0.3314589,NA,NA,NA
0.7372,0.32553546,SWCH,0.2277,1.320731563
0.73804635,0.324180512,COF,0.4237,0.995676281
0.7395,0.321917034,NA,NA,NA
0.7397,0.321605615,SSNC,0.579,0.632898921
0.747021499,0.31020531,COG,0.0358,1.193090319
0.7509,0.304335768,TXN,0.4574,0.917566721
0.7513,0.303730427,NA,NA,NA
0.755996648,0.29662274,COHR,0.0391,1.199604375
0.758,0.293678305,WYNN,-0.1714,0.647712459
0.7633,0.285888608,NA,NA,NA
0.764971797,0.283431478,COO,0.4596,0.912404898
0.7714,0.274262915,TJX,0.0955,1.288931194
0.7726,0.272551352,NA,NA,NA
0.773946946,0.270630199,COP,-0.1948,0.583264536
0.7794,0.263088467,NA,NA,NA
0.782922095,0.258217307,COST,0.1004,1.29476534
0.791897243,0.246190113,COTY,0.2335,1.316456205
0.7974,0.239050774,NA,NA,NA
0.7999,0.235807246,NA,NA,NA
0.800872392,0.234545653,COUP,0.3165,1.212804357
0.8024,0.232628357,NA,NA,NA
0.8067,0.227231439,NA,NA,NA
0.809847541,0.223280968,CPB,0.2268,1.321394981
0.8123,0.220305775,NA,NA,NA
0.81882269,0.212392794,CPRI,0.6104,0.563820233
0.827797839,0.201876664,CPRT,0.2544,1.297661709
0.8347,0.194071889,NA,NA,NA
0.836772988,0.191727811,CREE,0.8589,0.168289276
0.845748136,0.181941467,CRM,0.5948,0.597728949
0.854723285,0.172512864,CRM,1.0401,0.046763527
0.8589,0.168289276,WAT,0.2232,1.32366365
0.863698434,0.16343699,CRUS,0.4232,0.99680847
0.872673583,0.154707852,CSCO,-0.391,0.116597019
0.8793,0.148514458,UHS,0.2885,1.255974812
0.881648732,0.146319211,CSCO,-0.2236,0.50614056
0.8849,0.143401492,NA,NA,NA
0.8899,0.138914446,NA,NA,NA
0.890623881,0.138264829,CSOD,0.4735,0.879592163
0.89959903,0.130538338,CSX,0.0458,1.212364156
0.9017,0.128804804,TEL,0.0192,1.158682282
0.908574178,0.123132845,CTAS,0.1824,1.338289712
0.917549327,0.116041329,CTSH,0.5412,0.719593383
0.926524476,0.109256766,CTSH,0.9464,0.095312398
0.929,0.107468149,NA,NA,NA
0.929,0.107468149,NA,NA,NA
0.935499625,0.102772036,CTXS,0.2229,1.323849391
0.944474774,0.096579633,CTXS,0.3897,1.071092692
0.9464,0.095312398,WIX,0.0714,1.255919393
0.953449923,0.090671951,CVS,-0.1285,0.76861275
0.962425071,0.085041387,CVX,-0.1994,0.570795527
0.9662,0.082786541,NA,NA,NA
0.97140022,0.079680337,CXO,-0.1611,0.676471109
0.980375369,0.074581151,CYBR,0.0683,1.251072716
0.9848,0.072192556,NA,NA,NA
0.989350518,0.069736002,D,0.0053,1.127574524
0.998325667,0.065137019,DAL,0.1125,1.307307777
1.007300816,0.060776328,DBX,0.3407,1.169933684
1.016275965,0.056646053,DD,0.0507,1.221286439
1.025251113,0.052738302,DE,0.758,0.293678305
